hour,price
2023-01-28 18:00:00,45.50054912017552
2023-01-28 19:00:00,48.23957315751972
2023-01-28 20:00:00,43.26610320027691
2023-01-28 21:00:00,49.812862849319764
2023-01-28 22:00:00,50.23492558403231
2023-01-28 23:00:00,50.165681887634264
2023-01-29 00:00:00,52.82859383367208
2023-01-29 01:00:00,57.67957943413626
2023-01-29 02:00:00,62.552669579518216
2023-01-29 03:00:00,65.16701606034219
2023-01-29 04:00:00,64.28750222336969
2023-01-29 05:00:00,69.39285828153174
2023-01-29 06:00:00,70.73857166281378
2023-01-29 07:00:00,68.53552665831641
2023-01-29 08:00:00,65.75122457428269
2023-01-29 09:00:00,67.78130149066205
2023-01-29 10:00:00,65.15749651315865
2023-01-29 11:00:00,63.15246539533375
2023-01-29 12:00:00,57.69649134564474
2023-01-29 13:00:00,50.9290436797907
2023-01-29 14:00:00,58.59358204296735
2023-01-29 15:00:00,49.237335763811345
2023-01-29 16:00:00,50.964810108753284
2023-01-29 17:00:00,54.96133336741633
2023-01-29 18:00:00,50.678602521842414
2023-01-29 19:00:00,52.41067174061639
2023-01-29 20:00:00,48.655816512246794
2023-01-29 21:00:00,49.83913218459985
2023-01-29 22:00:00,54.53985377519001
2023-01-29 23:00:00,60.33316763357105
2023-01-30 00:00:00,60.17665851704553
2023-01-30 01:00:00,61.99190670771555
2023-01-30 02:00:00,66.50712845146991
2023-01-30 03:00:00,70.45855924496142
2023-01-30 04:00:00,67.10050065861984
2023-01-30 05:00:00,68.66874924216704
2023-01-30 06:00:00,69.94750583049336
2023-01-30 07:00:00,73.46134629166474
2023-01-30 08:00:00,70.82426583296288
2023-01-30 09:00:00,73.1047912845482
2023-01-30 10:00:00,68.71075548059294
2023-01-30 11:00:00,64.41762922873123
2023-01-30 12:00:00,64.48479523708664
2023-01-30 13:00:00,59.83763594060499
2023-01-30 14:00:00,55.634311426110756
2023-01-30 15:00:00,56.367442926090945
2023-01-30 16:00:00,52.05311164033935
2023-01-30 17:00:00,36.88645105944358
2023-01-30 18:00:00,54.795565391915964
2023-01-30 19:00:00,52.28468228861651
2023-01-30 20:00:00,51.87948217337826
2023-01-30 21:00:00,54.13881785472975
2023-01-30 22:00:00,59.16773530230298
2023-01-30 23:00:00,58.40956056830777
2023-01-31 00:00:00,61.30089786720782
2023-01-31 01:00:00,63.6072341032033
2023-01-31 02:00:00,67.36571501761132
2023-01-31 03:00:00,68.2495049426561
2023-01-31 04:00:00,67.35095068312033
2023-01-31 05:00:00,69.71770765855048
2023-01-31 06:00:00,69.89926625649922
2023-01-31 07:00:00,73.83647399932404
2023-01-31 08:00:00,71.89572914098467
2023-01-31 09:00:00,69.76920756680654
2023-01-31 10:00:00,65.42047723705116
2023-01-31 11:00:00,62.289596265870614
2023-01-31 12:00:00,60.21412220902543
2023-01-31 13:00:00,56.427907959598706
2023-01-31 14:00:00,60.99966014232315
2023-01-31 15:00:00,49.32382279732447
2023-01-31 16:00:00,53.22862672115784
2023-01-31 17:00:00,88.40307419751487
2023-01-31 18:00:00,50.28876202630428
2023-01-31 19:00:00,48.72383877998935
2023-01-31 20:00:00,49.20108832750846
2023-01-31 21:00:00,50.71869996884129
2023-01-31 22:00:00,58.429972307484114
2023-01-31 23:00:00,56.91217584572092
2023-02-01 00:00:00,58.078014306631616
2023-02-01 01:00:00,63.149224500789664
2023-02-01 02:00:00,64.30740375096457
2023-02-01 03:00:00,67.63253064032462
2023-02-01 04:00:00,63.96551659802324
2023-02-01 05:00:00,69.05056129732729
2023-02-01 06:00:00,70.15799434398635
2023-02-01 07:00:00,64.77561971647613
2023-02-01 08:00:00,67.82185593757188
2023-02-01 09:00:00,68.55325333803833
2023-02-01 10:00:00,62.883935061222715
2023-02-01 11:00:00,61.96795829645646
2023-02-01 12:00:00,58.90114090062182
2023-02-01 13:00:00,53.37984218257201
2023-02-01 14:00:00,52.28588300124087
2023-02-01 15:00:00,46.825120385894785
2023-02-01 16:00:00,47.291928557069696
2023-02-01 17:00:00,47.55255965122722
2023-02-01 18:00:00,47.95359631769403
2023-02-01 19:00:00,46.72587076209253
2023-02-01 20:00:00,48.945937550387434
2023-02-01 21:00:00,46.721724452447944
2023-02-01 22:00:00,50.62990032905827
2023-02-01 23:00:00,93.12090819640224
2023-02-02 00:00:00,59.20976379777149
2023-02-02 01:00:00,57.51351399725972
2023-02-02 02:00:00,59.20196672401164
2023-02-02 03:00:00,62.16360987697589
2023-02-02 04:00:00,61.72542685778639
2023-02-02 05:00:00,64.80566503315362
2023-02-02 06:00:00,63.89244055761382
2023-02-02 07:00:00,60.565166110417714
2023-02-02 08:00:00,62.90221724672207
2023-02-02 09:00:00,60.670447718072346
2023-02-02 10:00:00,55.8498940367149
2023-02-02 11:00:00,56.4540635260689
2023-02-02 12:00:00,56.86955451180881
2023-02-02 13:00:00,52.24142814669288
2023-02-02 14:00:00,49.912660513882344
2023-02-02 15:00:00,43.84231774082703
2023-02-02 16:00:00,45.803415681077865
2023-02-02 17:00:00,44.06706393234643
2023-02-02 18:00:00,44.41324613715677
2023-02-02 19:00:00,44.473187701177075
2023-02-02 20:00:00,41.84581576792697
2023-02-02 21:00:00,46.01671391347676
2023-02-02 22:00:00,46.60639425021896
2023-02-02 23:00:00,50.39201222895979
2023-02-03 00:00:00,51.25055858528722
2023-02-03 01:00:00,58.23029881914076
2023-02-03 02:00:00,56.27790109198567
2023-02-03 03:00:00,58.254622449468194
2023-02-03 04:00:00,61.78340786502559
2023-02-03 05:00:00,60.4785566001407
2023-02-03 06:00:00,62.130673395134274
2023-02-03 07:00:00,60.99282554387277
2023-02-03 08:00:00,64.49657917971771
2023-02-03 09:00:00,61.68411441606161
2023-02-03 10:00:00,57.96090683194356
2023-02-03 11:00:00,54.92292398051074
2023-02-03 12:00:00,55.04719566824111
2023-02-03 13:00:00,51.44258857817523
2023-02-03 14:00:00,49.27824078043501
2023-02-03 15:00:00,46.22713106190419
2023-02-03 16:00:00,41.38891716339173
2023-02-03 17:00:00,43.62299849264033
2023-02-03 18:00:00,42.53017582206977
2023-02-03 19:00:00,45.32027531650602
2023-02-03 20:00:00,47.1533038092218
2023-02-03 21:00:00,45.50940910247077
2023-02-03 22:00:00,49.94557659697412
2023-02-03 23:00:00,55.01057864551287
2023-02-04 00:00:00,52.91541714651873
2023-02-04 01:00:00,60.33217531544421
2023-02-04 02:00:00,57.80956894650957
2023-02-04 03:00:00,61.771453417148635
2023-02-04 04:00:00,103.4370991253061
2023-02-04 05:00:00,64.6308190062402
2023-02-04 06:00:00,63.42719490689044
2023-02-04 07:00:00,63.73779112749432
2023-02-04 08:00:00,62.748213174807475
2023-02-04 09:00:00,63.314832620097704
2023-02-04 10:00:00,61.420070229020624
2023-02-04 11:00:00,62.97373597313642
2023-02-04 12:00:00,58.85255931699445
2023-02-04 13:00:00,52.682662943099125
2023-02-04 14:00:00,52.12303410976039
2023-02-04 15:00:00,51.58177283994222
2023-02-04 16:00:00,48.24717373877813
2023-02-04 17:00:00,47.237363354702836
2023-02-04 18:00:00,47.33054521575821
2023-02-04 19:00:00,49.49573695891159
2023-02-04 20:00:00,47.25789358566428
2023-02-04 21:00:00,50.08777086997763
2023-02-04 22:00:00,53.947215821760835
2023-02-04 23:00:00,56.23774772070147
2023-02-05 00:00:00,58.87916551971278
2023-02-05 01:00:00,60.44554408979923
2023-02-05 02:00:00,65.7387220462172
2023-02-05 03:00:00,70.32862668679108
2023-02-05 04:00:00,68.65829635607767
2023-02-05 05:00:00,68.65246289560558
2023-02-05 06:00:00,56.08408524757067
2023-02-05 07:00:00,68.34508821489732
2023-02-05 08:00:00,67.11464922049312
2023-02-05 09:00:00,67.27808061686873
2023-02-05 10:00:00,60.16111185589209
2023-02-05 11:00:00,60.789749845319896
2023-02-05 12:00:00,59.993494983746096
2023-02-05 13:00:00,55.57137497404468
2023-02-05 14:00:00,53.97471379621574
2023-02-05 15:00:00,53.2655958957952
2023-02-05 16:00:00,49.43041566541251
2023-02-05 17:00:00,51.06769907245717
2023-02-05 18:00:00,50.62690868022798
2023-02-05 19:00:00,52.242989210269954
2023-02-05 20:00:00,55.648977711998256
2023-02-05 21:00:00,55.419474927052995
2023-02-05 22:00:00,57.32738340183325
2023-02-05 23:00:00,60.03057707876348
2023-02-06 00:00:00,63.00394296258241
2023-02-06 01:00:00,63.22770205263901
2023-02-06 02:00:00,67.56164322203838
2023-02-06 03:00:00,70.59219129168011
2023-02-06 04:00:00,68.92886109168045
2023-02-06 05:00:00,74.50114107604544
2023-02-06 06:00:00,75.36759640842847
2023-02-06 07:00:00,71.68931756534178
2023-02-06 08:00:00,71.5519471981592
2023-02-06 09:00:00,68.76410377778717
2023-02-06 10:00:00,69.91662499610634
2023-02-06 11:00:00,64.04537500757874
2023-02-06 12:00:00,63.18968554042328
2023-02-06 13:00:00,59.3768020995259
2023-02-06 14:00:00,58.82606268514822
2023-02-06 15:00:00,53.099034694621295
2023-02-06 16:00:00,57.7786882327929
2023-02-06 17:00:00,52.218032412638784
2023-02-06 18:00:00,53.93978936623255
2023-02-06 19:00:00,53.74219917151069
2023-02-06 20:00:00,53.64153592421653
2023-02-06 21:00:00,54.971932964328865
2023-02-06 22:00:00,60.676951218230556
2023-02-06 23:00:00,60.14336072893735
2023-02-07 00:00:00,64.29697993018374
2023-02-07 01:00:00,64.70482581168181
2023-02-07 02:00:00,67.38350116523519
2023-02-07 03:00:00,71.644978763583
2023-02-07 04:00:00,74.09543977328762
2023-02-07 05:00:00,72.82143673758652
2023-02-07 06:00:00,70.60100459623122
2023-02-07 07:00:00,77.02574738991375
2023-02-07 08:00:00,70.23728244029817
2023-02-07 09:00:00,67.19151400866332
2023-02-07 10:00:00,73.30004304711628
2023-02-07 11:00:00,64.79311476215668
2023-02-07 12:00:00,59.98569203581734
2023-02-07 13:00:00,58.84478863112469
2023-02-07 14:00:00,58.42034915119367
2023-02-07 15:00:00,55.87508920925515
2023-02-07 16:00:00,52.077151256503036
2023-02-07 17:00:00,56.297625993755844
2023-02-07 18:00:00,51.13428965330692
2023-02-07 19:00:00,50.01046948415372
2023-02-07 20:00:00,55.15773304939504
2023-02-07 21:00:00,57.33721826379057
2023-02-07 22:00:00,54.965013804767544
2023-02-07 23:00:00,56.055458104261476
2023-02-08 00:00:00,63.35029523041901
2023-02-08 01:00:00,59.62300334650799
2023-02-08 02:00:00,63.513461803038744
2023-02-08 03:00:00,69.80735542174179
2023-02-08 04:00:00,69.18332481385413
2023-02-08 05:00:00,69.5954787912179
2023-02-08 06:00:00,70.99823788277034
2023-02-08 07:00:00,69.47326745161443
2023-02-08 08:00:00,66.00809192439908
2023-02-08 09:00:00,69.3930408843944
2023-02-08 10:00:00,67.24367857370575
2023-02-08 11:00:00,62.415811549962754
2023-02-08 12:00:00,59.33026803086402
2023-02-08 13:00:00,61.15410318963328
2023-02-08 14:00:00,53.3334838420362
2023-02-08 15:00:00,51.11995584394992
2023-02-08 16:00:00,50.60349712975576
2023-02-08 17:00:00,51.64382761357942
2023-02-08 18:00:00,51.3729368390534
2023-02-08 19:00:00,47.83950124824317
2023-02-08 20:00:00,49.80263258201979
2023-02-08 21:00:00,47.851369944230534
2023-02-08 22:00:00,51.88934266233559
2023-02-08 23:00:00,53.081768636417465
2023-02-09 00:00:00,55.17691779981425
2023-02-09 01:00:00,62.98500074219455
2023-02-09 02:00:00,60.29542667638771
2023-02-09 03:00:00,62.737695613265885
2023-02-09 04:00:00,65.97535132336
2023-02-09 05:00:00,68.69580786897033
2023-02-09 06:00:00,67.26478124348401
2023-02-09 07:00:00,71.34653143454324
2023-02-09 08:00:00,64.5500543924875
2023-02-09 09:00:00,63.502966786392236
2023-02-09 10:00:00,61.34594198881898
2023-02-09 11:00:00,61.13843060887625
2023-02-09 12:00:00,56.58532048987909
2023-02-09 13:00:00,52.64636124936716
2023-02-09 14:00:00,48.47382893860627
2023-02-09 15:00:00,48.69419810391638
2023-02-09 16:00:00,49.332308605817346
2023-02-09 17:00:00,44.629401182270534
2023-02-09 18:00:00,46.09304289732107
2023-02-09 19:00:00,45.800226035129114
2023-02-09 20:00:00,47.97241653569723
2023-02-09 21:00:00,46.17000805531695
2023-02-09 22:00:00,54.495430032122414
2023-02-09 23:00:00,49.61385820347293
2023-02-10 00:00:00,53.99425825911881
2023-02-10 01:00:00,59.16154316667006
2023-02-10 02:00:00,60.26931221386259
2023-02-10 03:00:00,63.39247908056147
2023-02-10 04:00:00,62.322030383973356
2023-02-10 05:00:00,64.16314477358802
2023-02-10 06:00:00,64.68446396727764
2023-02-10 07:00:00,67.4712739680205
2023-02-10 08:00:00,64.73509310070459
2023-02-10 09:00:00,63.385850979128605
2023-02-10 10:00:00,58.43999368380077
2023-02-10 11:00:00,59.32312336198488
2023-02-10 12:00:00,55.29652376622849
2023-02-10 13:00:00,55.090471048885306
2023-02-10 14:00:00,53.99025628090624
2023-02-10 15:00:00,47.345983984538684
2023-02-10 16:00:00,45.63277095804447
2023-02-10 17:00:00,43.7998404755547
2023-02-10 18:00:00,44.98799663705526
2023-02-10 19:00:00,44.9461138716855
2023-02-10 20:00:00,47.528627742375434
2023-02-10 21:00:00,48.216177558125636
2023-02-10 22:00:00,49.96560756685678
2023-02-10 23:00:00,55.34799092239715
2023-02-11 00:00:00,54.05508212535695
2023-02-11 01:00:00,59.51454774160062
2023-02-11 02:00:00,60.3828571864739
2023-02-11 03:00:00,64.85427091567267
2023-02-11 04:00:00,67.90991344243425
2023-02-11 05:00:00,65.68162469965192
2023-02-11 06:00:00,67.66461680525265
2023-02-11 07:00:00,66.95774306648953
2023-02-11 08:00:00,64.16480894844008
2023-02-11 09:00:00,64.82248244877266
2023-02-11 10:00:00,63.018241010557624
2023-02-11 11:00:00,61.02758895055225
2023-02-11 12:00:00,57.39378351077212
2023-02-11 13:00:00,55.57073402799638
2023-02-11 14:00:00,50.85807298848176
2023-02-11 15:00:00,50.55130872739898
2023-02-11 16:00:00,50.97789544952069
2023-02-11 17:00:00,90.84159428625978
2023-02-11 18:00:00,48.06276568196788
2023-02-11 19:00:00,49.65061176016131
2023-02-11 20:00:00,51.09064128152287
2023-02-11 21:00:00,52.82206970102685
2023-02-11 22:00:00,55.76789670266865
2023-02-11 23:00:00,53.65869831682602
2023-02-12 00:00:00,59.98135185970485
2023-02-12 01:00:00,48.343213624900365
2023-02-12 02:00:00,63.472989770024704
2023-02-12 03:00:00,71.08886160640343
2023-02-12 04:00:00,69.84858390320159
2023-02-12 05:00:00,73.8456257887631
2023-02-12 06:00:00,69.67155862611543
2023-02-12 07:00:00,69.28875324535264
2023-02-12 08:00:00,70.74253435183027
2023-02-12 09:00:00,65.535086395984
2023-02-12 10:00:00,67.43663630308416
2023-02-12 11:00:00,64.97208903662975
2023-02-12 12:00:00,64.400749258672
2023-02-12 13:00:00,61.3602353726703
2023-02-12 14:00:00,56.88504530022993
2023-02-12 15:00:00,53.62409926117073
2023-02-12 16:00:00,57.82095669516032
2023-02-12 17:00:00,51.97561262384653
2023-02-12 18:00:00,51.28639989515473
2023-02-12 19:00:00,51.702466674577025
2023-02-12 20:00:00,57.25522028208355
2023-02-12 21:00:00,55.716665685217556
2023-02-12 22:00:00,57.45785042678793
2023-02-12 23:00:00,61.787047816508746
2023-02-13 00:00:00,63.815267991225575
2023-02-13 01:00:00,65.58498842828605
2023-02-13 02:00:00,70.97917680553692
2023-02-13 03:00:00,73.78531979220288
2023-02-13 04:00:00,75.3210160746463
2023-02-13 05:00:00,75.98367456973614
2023-02-13 06:00:00,75.69009540177215
2023-02-13 07:00:00,71.0802935423169
2023-02-13 08:00:00,77.05312439381936
2023-02-13 09:00:00,72.80446288412242
2023-02-13 10:00:00,71.41417688413199
2023-02-13 11:00:00,70.07774422836535
2023-02-13 12:00:00,68.1813445666731
2023-02-13 13:00:00,63.611437937759625
2023-02-13 14:00:00,61.27524644971695
2023-02-13 15:00:00,57.1690446826813
2023-02-13 16:00:00,56.87194445033904
2023-02-13 17:00:00,54.1189227394226
2023-02-13 18:00:00,54.06011893571621
2023-02-13 19:00:00,54.060096456422926
2023-02-13 20:00:00,56.53371716606694
2023-02-13 21:00:00,60.52567961344076
2023-02-13 22:00:00,66.82610367770599
2023-02-13 23:00:00,63.253641190237055
2023-02-14 00:00:00,62.737813385396876
2023-02-14 01:00:00,70.51778624218306
2023-02-14 02:00:00,69.75629627597866
2023-02-14 03:00:00,71.05926727545332
2023-02-14 04:00:00,74.33432173691152
2023-02-14 05:00:00,72.3708203431281
2023-02-14 06:00:00,75.56977066752931
2023-02-14 07:00:00,74.53308418401542
2023-02-14 08:00:00,73.82713687039754
2023-02-14 09:00:00,72.71752131642523
2023-02-14 10:00:00,69.9261783860616
2023-02-14 11:00:00,67.31385551808434
2023-02-14 12:00:00,65.15778645033603
2023-02-14 13:00:00,62.72246941704431
2023-02-14 14:00:00,57.30229443851862
2023-02-14 15:00:00,54.314483576696375
2023-02-14 16:00:00,55.33733354666579
2023-02-14 17:00:00,51.46670781363171
2023-02-14 18:00:00,54.03251195113701
2023-02-14 19:00:00,55.93733641634144
2023-02-14 20:00:00,56.13056959630581
2023-02-14 21:00:00,54.262751757060265
2023-02-14 22:00:00,56.55947509608496
2023-02-14 23:00:00,61.19475528034161
2023-02-15 00:00:00,62.16682308532077
2023-02-15 01:00:00,64.7643399825197
2023-02-15 02:00:00,68.84051808432788
2023-02-15 03:00:00,67.577889734726
2023-02-15 04:00:00,70.17156049007654
2023-02-15 05:00:00,70.20318853623408
2023-02-15 06:00:00,69.88634567371086
2023-02-15 07:00:00,69.74465992136292
2023-02-15 08:00:00,71.64038970741808
2023-02-15 09:00:00,68.62453097134686
2023-02-15 10:00:00,64.51532921026198
2023-02-15 11:00:00,63.22294320722085
2023-02-15 12:00:00,57.642385385755645
2023-02-15 13:00:00,56.688227962425835
2023-02-15 14:00:00,59.86549860180245
2023-02-15 15:00:00,53.1386221082865
2023-02-15 16:00:00,53.01785248533553
2023-02-15 17:00:00,50.25020695100578
2023-02-15 18:00:00,50.563733800702046
2023-02-15 19:00:00,51.36316269095506
2023-02-15 20:00:00,48.65673689504816
2023-02-15 21:00:00,52.22566436381077
2023-02-15 22:00:00,57.35102526700099
2023-02-15 23:00:00,54.8513483272695
2023-02-16 00:00:00,57.73770159694777
2023-02-16 01:00:00,60.686464754925886
2023-02-16 02:00:00,64.0980481463525
2023-02-16 03:00:00,66.53074315658056
2023-02-16 04:00:00,69.45847705716359
2023-02-16 05:00:00,68.77915380196049
2023-02-16 06:00:00,67.85844473910966
2023-02-16 07:00:00,70.0261554657217
2023-02-16 08:00:00,67.78761239327295
2023-02-16 09:00:00,61.6741748734187
2023-02-16 10:00:00,67.52747712156287
2023-02-16 11:00:00,63.48817461169141
2023-02-16 12:00:00,56.9144141421257
2023-02-16 13:00:00,55.31464085361841
2023-02-16 14:00:00,54.6975236284117
2023-02-16 15:00:00,49.54090960659934
2023-02-16 16:00:00,49.670322523987466
2023-02-16 17:00:00,49.33932171672922
2023-02-16 18:00:00,44.68550384501902
2023-02-16 19:00:00,45.78326675059371
2023-02-16 20:00:00,49.76819401455576
2023-02-16 21:00:00,50.38114449089035
2023-02-16 22:00:00,53.32972909169718
2023-02-16 23:00:00,53.587044388222004
2023-02-17 00:00:00,55.82735001718242
2023-02-17 01:00:00,54.968079133692015
2023-02-17 02:00:00,59.06384501585947
2023-02-17 03:00:00,63.506638951716255
2023-02-17 04:00:00,66.64334949106696
2023-02-17 05:00:00,67.05511147202009
2023-02-17 06:00:00,66.0835160519446
2023-02-17 07:00:00,65.46921160596729
2023-02-17 08:00:00,65.46859431721504
2023-02-17 09:00:00,63.628929124583564
2023-02-17 10:00:00,64.24493689875378
2023-02-17 11:00:00,59.35823962581527
2023-02-17 12:00:00,53.562868514696284
2023-02-17 13:00:00,51.44706414746482
2023-02-17 14:00:00,54.67965464499646
2023-02-17 15:00:00,47.297194613692525
2023-02-17 16:00:00,49.654372125001665
2023-02-17 17:00:00,46.67118498734067
2023-02-17 18:00:00,46.61563907268293
2023-02-17 19:00:00,47.12189920404942
2023-02-17 20:00:00,50.93238886215182
2023-02-17 21:00:00,49.79962753490518
2023-02-17 22:00:00,52.302167562729714
2023-02-17 23:00:00,51.83721365534246
2023-02-18 00:00:00,58.024223611075854
2023-02-18 01:00:00,61.39041684925406
2023-02-18 02:00:00,63.35303180215844
2023-02-18 03:00:00,67.8813264281062
2023-02-18 04:00:00,66.92973305855026
2023-02-18 05:00:00,68.56577611873811
2023-02-18 06:00:00,71.75955901124269
2023-02-18 07:00:00,65.18012895630687
2023-02-18 08:00:00,66.53200305192753
2023-02-18 09:00:00,68.87322493332734
2023-02-18 10:00:00,65.99225829662217
2023-02-18 11:00:00,103.23860750734084
2023-02-18 12:00:00,61.13588278334117
2023-02-18 13:00:00,57.71648184561813
2023-02-18 14:00:00,58.09648973323256
2023-02-18 15:00:00,53.703055217820136
2023-02-18 16:00:00,52.02570430189165
2023-02-18 17:00:00,51.054563859847995
2023-02-18 18:00:00,50.9731232413192
2023-02-18 19:00:00,48.807149139663004
2023-02-18 20:00:00,53.85588074020143
2023-02-18 21:00:00,53.838230340051325
2023-02-18 22:00:00,60.01017972778868
2023-02-18 23:00:00,58.82355263641631
2023-02-19 00:00:00,62.60183656835131
2023-02-19 01:00:00,65.0383507949295
2023-02-19 02:00:00,65.90253639771362
2023-02-19 03:00:00,71.40516384941903
2023-02-19 04:00:00,75.01559264984529
2023-02-19 05:00:00,72.36926185938556
2023-02-19 06:00:00,72.33164709861073
2023-02-19 07:00:00,72.07329602629254
2023-02-19 08:00:00,68.18930612326423
2023-02-19 09:00:00,70.21683683423528
2023-02-19 10:00:00,69.18870135384863
2023-02-19 11:00:00,68.56716642298449
2023-02-19 12:00:00,65.96951417788765
2023-02-19 13:00:00,60.80515452546672
2023-02-19 14:00:00,58.846354010452224
2023-02-19 15:00:00,59.74690318194009
2023-02-19 16:00:00,95.72941845832797
2023-02-19 17:00:00,54.21978358546559
2023-02-19 18:00:00,57.84248590816221
2023-02-19 19:00:00,57.62735012760119
2023-02-19 20:00:00,56.738193234558736
2023-02-19 21:00:00,57.24691119850993
2023-02-19 22:00:00,56.6214987206597
2023-02-19 23:00:00,64.3710753758515
2023-02-20 00:00:00,64.11641796723579
2023-02-20 01:00:00,64.69571533157705
2023-02-20 02:00:00,74.32083492627801
2023-02-20 03:00:00,74.63062439002667
2023-02-20 04:00:00,72.75236467053264
2023-02-20 05:00:00,73.70103246449521
2023-02-20 06:00:00,78.30676790385533
2023-02-20 07:00:00,74.55612830916881
2023-02-20 08:00:00,77.98692251612117
2023-02-20 09:00:00,75.11340308865962
2023-02-20 10:00:00,72.95105707006435
2023-02-20 11:00:00,70.33721049369916
2023-02-20 12:00:00,67.37754130495695
2023-02-20 13:00:00,66.21566431349545
2023-02-20 14:00:00,61.175993406094435
2023-02-20 15:00:00,60.21939718446951
2023-02-20 16:00:00,59.98965812341591
2023-02-20 17:00:00,58.633224698223565
2023-02-20 18:00:00,54.79002638946268
2023-02-20 19:00:00,56.526425926442776
2023-02-20 20:00:00,59.03137195889983
2023-02-20 21:00:00,59.29146381952094
2023-02-20 22:00:00,65.7134712530723
2023-02-20 23:00:00,63.768335525633006
2023-02-21 00:00:00,66.79020266575573
2023-02-21 01:00:00,71.20667993882515
2023-02-21 02:00:00,72.69892951540055
2023-02-21 03:00:00,73.76993554899776
2023-02-21 04:00:00,74.0816357233039
2023-02-21 05:00:00,77.1350976570341
2023-02-21 06:00:00,78.88303722026887
2023-02-21 07:00:00,77.3480256786102
2023-02-21 08:00:00,73.75401401385433
2023-02-21 09:00:00,77.10823872196032
2023-02-21 10:00:00,68.57803809150818
2023-02-21 11:00:00,65.79580806625297
2023-02-21 12:00:00,68.1902718612546
2023-02-21 13:00:00,64.02334912190744
2023-02-21 14:00:00,59.946262266541055
2023-02-21 15:00:00,56.65732463895661
2023-02-21 16:00:00,61.78220932957081
2023-02-21 17:00:00,56.24636053781081
2023-02-21 18:00:00,56.60585135098521
2023-02-21 19:00:00,56.375612859453184
2023-02-21 20:00:00,57.46596216793604
2023-02-21 21:00:00,59.11928149176082
2023-02-21 22:00:00,61.424848019509746
2023-02-21 23:00:00,61.46770788881875
2023-02-22 00:00:00,64.06613472288412
2023-02-22 01:00:00,63.595604955906104
2023-02-22 02:00:00,67.76609630882888
2023-02-22 03:00:00,71.77468871453475
2023-02-22 04:00:00,74.74407666090428
2023-02-22 05:00:00,74.68143254115564
2023-02-22 06:00:00,72.97121998202572
2023-02-22 07:00:00,70.61247047453494
2023-02-22 08:00:00,66.4107470778704
2023-02-22 09:00:00,72.50435814194361
2023-02-22 10:00:00,66.77519249491182
2023-02-22 11:00:00,64.46821640999872
2023-02-22 12:00:00,62.86314793581614
2023-02-22 13:00:00,57.023733482809384
2023-02-22 14:00:00,56.54678517184481
2023-02-22 15:00:00,59.046053707157945
2023-02-22 16:00:00,54.24530850842943
2023-02-22 17:00:00,52.77968201432166
2023-02-22 18:00:00,48.38240637425492
2023-02-22 19:00:00,56.203850300761985
2023-02-22 20:00:00,49.70038027284841
2023-02-22 21:00:00,57.812186389247486
2023-02-22 22:00:00,91.6431828477924
2023-02-22 23:00:00,60.93308030482492
2023-02-23 00:00:00,63.78668984241266
2023-02-23 01:00:00,61.333029067004226
2023-02-23 02:00:00,66.08516074454576
2023-02-23 03:00:00,68.25586857349812
2023-02-23 04:00:00,66.97606478106367
2023-02-23 05:00:00,66.56192211354931
2023-02-23 06:00:00,67.02711630442481
2023-02-23 07:00:00,70.26983764641969
2023-02-23 08:00:00,67.88915914395098
2023-02-23 09:00:00,65.21693183932842
2023-02-23 10:00:00,66.08827666318378
2023-02-23 11:00:00,62.6444676540809
2023-02-23 12:00:00,57.41991713492859
2023-02-23 13:00:00,53.83641761210668
2023-02-23 14:00:00,54.77532960579618
2023-02-23 15:00:00,50.490144454877
2023-02-23 16:00:00,50.08802866829643
2023-02-23 17:00:00,51.96276271484171
2023-02-23 18:00:00,49.39981214063746
2023-02-23 19:00:00,46.94339645825295
2023-02-23 20:00:00,49.926699598574146
2023-02-23 21:00:00,49.234225630961916
2023-02-23 22:00:00,41.379180282966736
2023-02-23 23:00:00,54.409022918323004
2023-02-24 00:00:00,58.499901933038124
2023-02-24 01:00:00,61.260823234217625
2023-02-24 02:00:00,63.354346805621766
2023-02-24 03:00:00,61.17540885212619
2023-02-24 04:00:00,63.78139292397182
2023-02-24 05:00:00,66.76805418781052
2023-02-24 06:00:00,68.65886366666305
2023-02-24 07:00:00,67.41719631037715
2023-02-24 08:00:00,64.79994010563645
2023-02-24 09:00:00,62.45565812415587
2023-02-24 10:00:00,62.31273077987567
2023-02-24 11:00:00,59.80840599549933
2023-02-24 12:00:00,59.23103335427639
2023-02-24 13:00:00,55.01954349321281
2023-02-24 14:00:00,54.52755128392796
2023-02-24 15:00:00,50.13021599715188
2023-02-24 16:00:00,49.29346188050606
2023-02-24 17:00:00,48.1918376984742
2023-02-24 18:00:00,47.070421726683726
2023-02-24 19:00:00,35.320402082453725
2023-02-24 20:00:00,48.542426949044405
2023-02-24 21:00:00,50.82202817205187
2023-02-24 22:00:00,53.902566836523626
2023-02-24 23:00:00,53.98406133822797
2023-02-25 00:00:00,58.64097267101886
2023-02-25 01:00:00,60.58571911581236
2023-02-25 02:00:00,63.778432255886365
2023-02-25 03:00:00,66.64567790059056
2023-02-25 04:00:00,66.89956310270844
2023-02-25 05:00:00,69.20766964685937
2023-02-25 06:00:00,72.75988849541069
2023-02-25 07:00:00,69.9085602185142
2023-02-25 08:00:00,71.41417809356473
2023-02-25 09:00:00,68.3938963133023
2023-02-25 10:00:00,67.34832121963763
2023-02-25 11:00:00,62.01292937211825
